linkText,expectedURL,expectedTitle,condition
Learn more,An online account makes life so much easier,DirectLink
Start quote,Get a No Exam Term Life Insurance Quote,DirectLink
Personal insurance,Popular types of insurance,DirectLink
Business insurance,We’re here to support you,DirectLink
Investing & retirement,Financial options,DirectLink
Member resource guide,An online account makes insurance easy,DirectLink
The importance of long-term care,Long-term care coverage,NormalizeTextLink
Protect your small business ,From cybersecurity advice to social media guides, our business solutions,NormalizeTextLink
Bundle home & auto and save up to $646 in just 2 minutes,Bundle insurance and save money,NormalizeTextLink
Easy access to manage your insurance online,Log in to your account,NormalizeTextLink
See what we offer for businesses.,We’re here to support you,DirectLink
